Author,Comment,Photo,Channel_ID,Timestamp
MullerTha Muso,@The Convenient Cave Bro if you don't leave I might have to call the police,https://yt3.ggpht.com/-w0rR-KVvP_Q/AAAAAAAAAAI/AAAAAAAAAAA/1XQwqF6PWz0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCz_kO41k8QethSZZafgoYow,1592801410437552
Vex,V Marie I bet you selling weed,https://yt3.ggpht.com/-liAmErhdZpo/AAAAAAAAAAI/AAAAAAAAAAA/6c0UMSLKZp8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChxQnkzTSgn4ku6a5mg3a9g,1592801411815262
[M a d e I n H e a v e n],@D cuz theres a lot of people here and like we talked once maybe you woulnd't,https://yt3.ggpht.com/-8sXIgp46yrA/AAAAAAAAAAI/AAAAAAAAAAA/DJWMetXUd34/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvz93MEoC7g3mtpU1A9ZKkw,1592801413782734
KING Ella,Avery put Vick’s ,https://yt3.ggpht.com/-lRSSHASIca0/AAAAAAAAAAI/AAAAAAAAAAA/QjgPKBrDWAM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvdz41No547SuaRlKbfj0EQ,1592801414376115
Avery,taco bell is the real deal. So nice to finally have some traditional mexican food,https://yt3.ggpht.com/-jhosnWRg1UM/AAAAAAAAAAI/AAAAAAAAAAA/otYOCEAJd6Q/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCafIjkY4ilJYp4yskdZfVSA,1592801416916184
crime Panda,I can't I dont want to be sad but I have big lucifer on my side 😞,https://yt3.ggpht.com/-J-znn3FHMDg/AAAAAAAAAAI/AAAAAAAAAAA/rLVI70hJT3o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCK0dqG3CmcIjWCQBvoN2pAQ,1592801419778384
Nissin Jordan,,https://yt3.ggpht.com/-xkp9AHFDwFc/AAAAAAAAAAI/AAAAAAAAAAA/NSG9Qf96GWM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjfuC8XHHjf7GX3SSviyzCg,1592801422331857
Nissin Jordan,good evening,https://yt3.ggpht.com/-xkp9AHFDwFc/AAAAAAAAAAI/AAAAAAAAAAA/NSG9Qf96GWM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjfuC8XHHjf7GX3SSviyzCg,1592801422331857
Avery,what is vicks,https://yt3.ggpht.com/-jhosnWRg1UM/AAAAAAAAAAI/AAAAAAAAAAA/otYOCEAJd6Q/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCafIjkY4ilJYp4yskdZfVSA,1592801427639893
Idiot Dumb,how can someone sell weed? 2009?,https://yt3.ggpht.com/-IHKSWBWsrBQ/AAAAAAAAAAI/AAAAAAAAAAA/5p1VoSFATWs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCdCBsWItoD7Ypd8PN3qMIKw,1592801433924599
One Sight,This chat room turn into a weed selling business,https://yt3.ggpht.com/-lPmIUNEMLWE/AAAAAAAAAAI/AAAAAAAAAAA/ZkW-I3GD9Pc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCN0TbGs9tltzhpAUcWvkAEA,1592801434980564
[M a d e I n H e a v e n],@Prophet Just don't mind her,https://yt3.ggpht.com/-8sXIgp46yrA/AAAAAAAAAAI/AAAAAAAAAAA/DJWMetXUd34/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvz93MEoC7g3mtpU1A9ZKkw,1592801436478574
Big Ed,Yummy Mummies,https://yt3.ggpht.com/-q5RqaLJaAvw/AAAAAAAAAAI/AAAAAAAAAAA/rDylfppbePk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCWXI7fN6G-ohL_GJR1Umv6w,1592801437998234
Big Ed,,https://yt3.ggpht.com/-q5RqaLJaAvw/AAAAAAAAAAI/AAAAAAAAAAA/rDylfppbePk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCWXI7fN6G-ohL_GJR1Umv6w,1592801437998234
D,,https://yt3.ggpht.com/-NXMmGx6kd50/AAAAAAAAAAI/AAAAAAAAAAA/Q8oBJ0B8-Bk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCDch8j2ygpzgAG3T2MpmG-g,1592801441960778
D,@D I'm one of the luckiest people to buy san andreas on the ps2,https://yt3.ggpht.com/-NXMmGx6kd50/AAAAAAAAAAI/AAAAAAAAAAA/Q8oBJ0B8-Bk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCDch8j2ygpzgAG3T2MpmG-g,1592801441960778
SharkBearAgator Phipps,Vicks vapor rub?,https://yt3.ggpht.com/-ECXfXLmqDiM/AAAAAAAAAAI/AAAAAAAAAAA/rotAmZdiGDU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjO72RZHKCUhy1LhBQu405g,1592801445455025
Prophet,Smh where the SSBBW’s at?,https://yt3.ggpht.com/-oF8sV5FMsXU/AAAAAAAAAAI/AAAAAAAAAAA/KzD2EBe_AC8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgfAOURn6CQR50KR0-vU60w,1592801445593461
Aline Bertolo Lobato,,https://yt3.ggpht.com/-2iYUCBI_jkI/AAAAAAAAAAI/AAAAAAAAAAA/MIEjHm1YtNw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCkSrgznyoRJngWmULqXyC8A,1592801448230700
Aline Bertolo Lobato,Hey guys,https://yt3.ggpht.com/-2iYUCBI_jkI/AAAAAAAAAAI/AAAAAAAAAAA/MIEjHm1YtNw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCkSrgznyoRJngWmULqXyC8A,1592801448230700
norlan diaz,,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592801451094457
norlan diaz,What country are you guys from? Shout out some countries y’all,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592801451094457
[M a d e I n H e a v e n],@One Dumb Potato ;-;,https://yt3.ggpht.com/-8sXIgp46yrA/AAAAAAAAAAI/AAAAAAAAAAA/DJWMetXUd34/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvz93MEoC7g3mtpU1A9ZKkw,1592801458905411
Rahel Mola,"Good morning, today is a wonderful day!",https://yt3.ggpht.com/-96Kw2CBXeSs/AAAAAAAAAAI/AAAAAAAAAAA/YMwpl-M-FA4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgtiNJEhF_Ta9KWbjQq-9ag,1592801461056231
Ravshan Mr,Hi guys? sup,https://yt3.ggpht.com/-vEGxESJ9aSE/AAAAAAAAAAI/AAAAAAAAAAA/XRww-t-7KJw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCg1zKzmIH3sxZAJrKTrEVWA,1592801463050245
[M a d e I n H e a v e n],Spain,https://yt3.ggpht.com/-8sXIgp46yrA/AAAAAAAAAAI/AAAAAAAAAAA/DJWMetXUd34/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvz93MEoC7g3mtpU1A9ZKkw,1592801463862438
ur dad,taco bell is frozen meet on a plastic shell,https://yt3.ggpht.com/-AniGmhSUAJA/AAAAAAAAAAI/AAAAAAAAAAA/1hoOW8rR9w0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCISL36YNlAdullZpS0GQiYA,1592801464299075
juan luis menchen,6:50 in Spain,https://yt3.ggpht.com/-Xcmn67O7LwA/AAAAAAAAAAI/AAAAAAAAAAA/QQY0AY19yx4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCCD8EZ38d3VRyhenYU9kqmQ,1592801464357230
juan luis menchen,,https://yt3.ggpht.com/-Xcmn67O7LwA/AAAAAAAAAAI/AAAAAAAAAAA/QQY0AY19yx4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCCD8EZ38d3VRyhenYU9kqmQ,1592801464357230
Katia Flores,jajaja vex tienes razón soy de México y no se por que lo dicen como si ese fueran nuestro idioma xD,https://yt3.ggpht.com/-qlKSU5nQzuQ/AAAAAAAAAAI/AAAAAAAAAAA/DLdBulSHlOc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KKfjJFfxvL_bamKIRKtJw,1592801466947369
Aline Bertolo Lobato,Brazil,https://yt3.ggpht.com/-2iYUCBI_jkI/AAAAAAAAAAI/AAAAAAAAAAA/MIEjHm1YtNw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCkSrgznyoRJngWmULqXyC8A,1592801467439402
Blake Williams,PP island,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592801471012617
Lucifer,@V Marie damn...now that's a great change and u r on the right direction 👍,https://yt3.ggpht.com/-ebzFgBVnf44/AAAAAAAAAAI/AAAAAAAAAAA/66FoXWdNkOQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCiyWDCUVndhIxt_N0eFHh9g,1592801472522064
Vex,Who wants to rub my feet,https://yt3.ggpht.com/-liAmErhdZpo/AAAAAAAAAAI/AAAAAAAAAAA/6c0UMSLKZp8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChxQnkzTSgn4ku6a5mg3a9g,1592801473021947
David Salman,if you don't know what vicks is then you must've been born in the 2000's ,https://yt3.ggpht.com/--EOCW8phqFg/AAAAAAAAAAI/AAAAAAAAAAA/K5DqSvcr1VA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCo4h5yQBv85cAGGqm6gc3bA,1592801474094421
D,@D man. that was my favorite gta game until I broke the disc.,https://yt3.ggpht.com/-NXMmGx6kd50/AAAAAAAAAAI/AAAAAAAAAAA/Q8oBJ0B8-Bk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCDch8j2ygpzgAG3T2MpmG-g,1592801475610630
Sampada,ALL NEW PPLE HERE !!😑😑😑😒😒😒😒❤️WTH,https://yt3.ggpht.com/-blrU8-1Dlmk/AAAAAAAAAAI/AAAAAAAAAAA/eXQ7JqnM0q4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMGOiIWzVcFopEWhQuPEY3g,1592801475691487
Moo,Imagine being American ,https://yt3.ggpht.com/-NW8NZF_3frA/AAAAAAAAAAI/AAAAAAAAAAA/BB9Ou22aj8k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMAlj4Yihaa1xbU0bWHpYiQ,1592801478823605
norlan diaz,Costa Rica over here ,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592801485320586
makayla Rodriguez,9:51 pm,https://yt3.ggpht.com/-IKqjXKmvCFc/AAAAAAAAAAI/AAAAAAAAAAA/GE81qHF8vW0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6Xu1A8Gvti9IG_d4vJhllg,1592801486282723
Blake Williams,Imagine being a cop,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592801491658497
ur dad,#only animal lives matter,https://yt3.ggpht.com/-AniGmhSUAJA/AAAAAAAAAAI/AAAAAAAAAAA/1hoOW8rR9w0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCISL36YNlAdullZpS0GQiYA,1592801709451887
crime Panda,nooo I know man 😞,https://yt3.ggpht.com/-J-znn3FHMDg/AAAAAAAAAAI/AAAAAAAAAAA/rLVI70hJT3o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCK0dqG3CmcIjWCQBvoN2pAQ,1592801709528099
Moo,Yeah they r milk belongs in buckets and bags,https://yt3.ggpht.com/-NW8NZF_3frA/AAAAAAAAAAI/AAAAAAAAAAA/BB9Ou22aj8k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMAlj4Yihaa1xbU0bWHpYiQ,1592801711359106
KING Ella,Ty yup ,https://yt3.ggpht.com/-lRSSHASIca0/AAAAAAAAAAI/AAAAAAAAAAA/QjgPKBrDWAM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvdz41No547SuaRlKbfj0EQ,1592801712322772
Foster 000,milky milk only,https://yt3.ggpht.com/-GbZ49560RBY/AAAAAAAAAAI/AAAAAAAAAAA/lxarjNyTtuM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCWpLA0kwAsnxr6Gw9AnRmdg,1592801713595108
Mariona Lopez,milk is just cereal sauce,https://yt3.ggpht.com/-KlbbgZj5XOw/AAAAAAAAAAI/AAAAAAAAAAA/mzOEjA17Z0g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCys65NF0lP2iAfuTlYEQLRA,1592801720399457
Ty Irving,V Marie callate,https://yt3.ggpht.com/-DMA5RirItUs/AAAAAAAAAAI/AAAAAAAAAAA/DTtklYigB7I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXP2xPueMAxnShuBMia_BEw,1592801720615851
sadeel S A D E E L,ياعرب,https://yt3.ggpht.com/-5n7Yj7uDG1U/AAAAAAAAAAI/AAAAAAAAAAA/NQlLEorKIw0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-fUNII7U_FmMIvp7tfPYSw,1592801724505985
Avery,i'm glad prophet is gone hopefully he repenting of his sins (like calling me a catfish),https://yt3.ggpht.com/-jhosnWRg1UM/AAAAAAAAAAI/AAAAAAAAAAA/otYOCEAJd6Q/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCafIjkY4ilJYp4yskdZfVSA,1592801724521094
Idiot Dumb,I want to watch you drink cow's milk.,https://yt3.ggpht.com/-IHKSWBWsrBQ/AAAAAAAAAAI/AAAAAAAAAAA/5p1VoSFATWs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCdCBsWItoD7Ypd8PN3qMIKw,1592801726482772
Bryann Haggerty,@Prophet forever lonesome i guess,https://yt3.ggpht.com/-KNHjobT0BiQ/AAAAAAAAAAI/AAAAAAAAAAA/dJcDGLKCqfM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHA3WL3dk3luHNXKWw9GIvQ,1592801727696650
Cristian faleiro 666,brasil?,https://yt3.ggpht.com/-moHMxOyk43s/AAAAAAAAAAI/AAAAAAAAAAA/1iDunjbCb8c/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCqo2RieUiYvt4RUipyFrL5w,1592801729477851
The Strange ones,Anyone have TikTok,https://yt3.ggpht.com/-3kNvRlFp_n4/AAAAAAAAAAI/AAAAAAAAAAA/qrIFXQ3e-uE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwkZttQsAQ100EeIsjRGhCA,1592801732412000
One Sight,#Only tree lives matter,https://yt3.ggpht.com/-lPmIUNEMLWE/AAAAAAAAAAI/AAAAAAAAAAA/ZkW-I3GD9Pc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCN0TbGs9tltzhpAUcWvkAEA,1592801736612946
Moo,I identify as a cow,https://yt3.ggpht.com/-NW8NZF_3frA/AAAAAAAAAAI/AAAAAAAAAAA/BB9Ou22aj8k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMAlj4Yihaa1xbU0bWHpYiQ,1592801737544381
D,ever slap someone with your feet?,https://yt3.ggpht.com/-NXMmGx6kd50/AAAAAAAAAAI/AAAAAAAAAAA/Q8oBJ0B8-Bk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCDch8j2ygpzgAG3T2MpmG-g,1592801740612291
Prince Albert,hes in a comma,https://yt3.ggpht.com/-yiAxxnnheEg/AAAAAAAAAAI/AAAAAAAAAAA/ZTInViWVnNc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCuCYOvuXgb8fq-V1mcwkcQA,1592801741484028
uwuPurpl3,Ok @crime Panda I really don't wanna see you sad,https://yt3.ggpht.com/-jTsYaEdAyo8/AAAAAAAAAAI/AAAAAAAAAAA/F686nKqaxO8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCsoIVsIhNbD_nQrhheqg16Q,1592801742820663
Avery Wagner,Ew milk is so gross only chocolate milk is good,https://yt3.ggpht.com/-wXl60rdGM4E/AAAAAAAAAAI/AAAAAAAAAAA/exBdHl04m0U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCCyQ7zRAhBQx0-7dc7tB6fw,1592801743691155
Katia Flores,vex haha sorry what i tried to say was that if you say you are from México they inmediately say taco has happened to me many times,https://yt3.ggpht.com/-qlKSU5nQzuQ/AAAAAAAAAAI/AAAAAAAAAAA/DLdBulSHlOc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KKfjJFfxvL_bamKIRKtJw,1592801745262626
David Salman,Well he said the Truth ,https://yt3.ggpht.com/--EOCW8phqFg/AAAAAAAAAAI/AAAAAAAAAAA/K5DqSvcr1VA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCo4h5yQBv85cAGGqm6gc3bA,1592801747483251
Moo,milk is my specialty,https://yt3.ggpht.com/-NW8NZF_3frA/AAAAAAAAAAI/AAAAAAAAAAA/BB9Ou22aj8k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMAlj4Yihaa1xbU0bWHpYiQ,1592801748017923
Blake Williams,pick better people to support your cause then child abusers and career criminals,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592801748999288
Ty Irving,King ella cuanto anos tiene,https://yt3.ggpht.com/-DMA5RirItUs/AAAAAAAAAAI/AAAAAAAAAAA/DTtklYigB7I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXP2xPueMAxnShuBMia_BEw,1592801749343114
Avery,let him be,https://yt3.ggpht.com/-jhosnWRg1UM/AAAAAAAAAAI/AAAAAAAAAAA/otYOCEAJd6Q/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCafIjkY4ilJYp4yskdZfVSA,1592801750250855
Blake Williams,than,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592801753702169
uwuPurpl3,Brb btw,https://yt3.ggpht.com/-jTsYaEdAyo8/AAAAAAAAAAI/AAAAAAAAAAA/F686nKqaxO8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCsoIVsIhNbD_nQrhheqg16Q,1592801755124617
Sampada,hahah!! no matter what,https://yt3.ggpht.com/-blrU8-1Dlmk/AAAAAAAAAAI/AAAAAAAAAAA/eXQ7JqnM0q4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMGOiIWzVcFopEWhQuPEY3g,1592801755426119
sadeel S A D E E L,tik tok 😂😂,https://yt3.ggpht.com/-5n7Yj7uDG1U/AAAAAAAAAAI/AAAAAAAAAAA/NQlLEorKIw0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-fUNII7U_FmMIvp7tfPYSw,1592801757731268
norlan diaz,Me caen bien ciertos sujetos de acá lol,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592801758340058
Prophet,Bryann stop trollin lmaooo cause I’ve seen you here before,https://yt3.ggpht.com/-oF8sV5FMsXU/AAAAAAAAAAI/AAAAAAAAAAA/KzD2EBe_AC8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgfAOURn6CQR50KR0-vU60w,1592801759912844
One Sight,@Moo let me milk you,https://yt3.ggpht.com/-lPmIUNEMLWE/AAAAAAAAAAI/AAAAAAAAAAA/ZkW-I3GD9Pc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCN0TbGs9tltzhpAUcWvkAEA,1592801759951447
Moo,Chocolate milk is milk,https://yt3.ggpht.com/-NW8NZF_3frA/AAAAAAAAAAI/AAAAAAAAAAA/BB9Ou22aj8k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMAlj4Yihaa1xbU0bWHpYiQ,1592801760115920
Katia Flores,viva México uwu,https://yt3.ggpht.com/-qlKSU5nQzuQ/AAAAAAAAAAI/AAAAAAAAAAA/DLdBulSHlOc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KKfjJFfxvL_bamKIRKtJw,1592801761690013
crime Panda,and they cheat on me I lnow,https://yt3.ggpht.com/-J-znn3FHMDg/AAAAAAAAAAI/AAAAAAAAAAA/rLVI70hJT3o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCK0dqG3CmcIjWCQBvoN2pAQ,1592801765147386
Idiot Dumb,spary that mlik down my chest,https://yt3.ggpht.com/-IHKSWBWsrBQ/AAAAAAAAAAI/AAAAAAAAAAA/5p1VoSFATWs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCdCBsWItoD7Ypd8PN3qMIKw,1592801765944897
smitty w,i agree milk is not good,https://yt3.ggpht.com/-Lj2pHg3vEvg/AAAAAAAAAAI/AAAAAAAAAAA/-35XusIZd-w/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCEIWOoeEyf42CtISjJtpb6A,1592801766750807
Katia Flores,hola a todos uwu,https://yt3.ggpht.com/-qlKSU5nQzuQ/AAAAAAAAAAI/AAAAAAAAAAA/DLdBulSHlOc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KKfjJFfxvL_bamKIRKtJw,1592801768504134
KING Ella,Ty 17,https://yt3.ggpht.com/-lRSSHASIca0/AAAAAAAAAAI/AAAAAAAAAAA/QjgPKBrDWAM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCvdz41No547SuaRlKbfj0EQ,1592801769378780
Sampada,🤣,https://yt3.ggpht.com/-blrU8-1Dlmk/AAAAAAAAAAI/AAAAAAAAAAA/eXQ7JqnM0q4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMGOiIWzVcFopEWhQuPEY3g,1592801769665738
b l u e d r e a m,whats tik tok,https://yt3.ggpht.com/-PXVFfzEF2eY/AAAAAAAAAAI/AAAAAAAAAAA/Hr-comZMDM8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6Ptrz5gNx8xFcX0Q4UmvOw,1592801772567147
smitty w,rice milk is goood,https://yt3.ggpht.com/-Lj2pHg3vEvg/AAAAAAAAAAI/AAAAAAAAAAA/-35XusIZd-w/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCEIWOoeEyf42CtISjJtpb6A,1592801773092799
Moo,I’d allow it ,https://yt3.ggpht.com/-NW8NZF_3frA/AAAAAAAAAAI/AAAAAAAAAAA/BB9Ou22aj8k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMAlj4Yihaa1xbU0bWHpYiQ,1592801773338297
sadeel S A D E E L,hi,https://yt3.ggpht.com/-5n7Yj7uDG1U/AAAAAAAAAAI/AAAAAAAAAAA/NQlLEorKIw0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-fUNII7U_FmMIvp7tfPYSw,1592801773822233
norlan diaz,,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592801774716132
norlan diaz,On fleek,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592801774716132
The Strange ones,Carol Basken,https://yt3.ggpht.com/-3kNvRlFp_n4/AAAAAAAAAAI/AAAAAAAAAAA/qrIFXQ3e-uE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwkZttQsAQ100EeIsjRGhCA,1592801776121802
ur dad,let me find out my self Moo ,https://yt3.ggpht.com/-AniGmhSUAJA/AAAAAAAAAAI/AAAAAAAAAAA/1hoOW8rR9w0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCISL36YNlAdullZpS0GQiYA,1592801776543222
Katia Flores,hi brothers,https://yt3.ggpht.com/-qlKSU5nQzuQ/AAAAAAAAAAI/AAAAAAAAAAA/DLdBulSHlOc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KKfjJFfxvL_bamKIRKtJw,1592801776818832
The Convenient Cave,EVERYONE SAY THERE PET NAME🐶🐱🐹🐰🐭,https://yt3.ggpht.com/-oMq2W_XdKF8/AAAAAAAAAAI/AAAAAAAAAAA/LMJD1sDGIro/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmOX7yZgTQ-JQlPiQDGR85g,1592801777425446
Ty Irving,Moo loves my milk,https://yt3.ggpht.com/-DMA5RirItUs/AAAAAAAAAAI/AAAAAAAAAAA/DTtklYigB7I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXP2xPueMAxnShuBMia_BEw,1592801779493332
Emmanuel Saucedo Ojeda,Te amo Katia viva México,https://yt3.ggpht.com/-5LbmnNH9CBw/AAAAAAAAAAI/AAAAAAAAAAA/3cQ0ievdiKc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1m7L3LJtnykx-1Ynlm_XLQ,1592801779957679
Avery,salmon has a punchable....... personality,https://yt3.ggpht.com/-jhosnWRg1UM/AAAAAAAAAAI/AAAAAAAAAAA/otYOCEAJd6Q/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCafIjkY4ilJYp4yskdZfVSA,1592801781159798
Technicus Complexus,milk has to be really cold,https://yt3.ggpht.com/-oNRAT4Y9ru4/AAAAAAAAAAI/AAAAAAAAAAA/QrxD_w2S9_k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHesI2-uoDx0T0q9yTPSoEQ,1592801782353577
juan luis menchen,México kk,https://yt3.ggpht.com/-Xcmn67O7LwA/AAAAAAAAAAI/AAAAAAAAAAA/QQY0AY19yx4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCCD8EZ38d3VRyhenYU9kqmQ,1592801782939129
Lucifer,@V Marie..lol that's a sad story 😂...like I said I've never got an opportunity to get into a relationship 😞...I was and I think I still am in love with this girl..I proposed and she rejected..☹️,https://yt3.ggpht.com/-ebzFgBVnf44/AAAAAAAAAAI/AAAAAAAAAAA/66FoXWdNkOQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCiyWDCUVndhIxt_N0eFHh9g,1592801783118137
fak luv,dou,https://yt3.ggpht.com/-m12TJuZVOHE/AAAAAAAAAAI/AAAAAAAAAAA/rDr_ThiHzU8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCOfA6ZBi91ju4Og_eDNcUPA,1592801784307366
Sampada,@CRIME PANDA how are u sis ????,https://yt3.ggpht.com/-blrU8-1Dlmk/AAAAAAAAAAI/AAAAAAAAAAA/eXQ7JqnM0q4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCMGOiIWzVcFopEWhQuPEY3g,1592801787161215
